,shopid,title,areaname,backCateName,avgprice,avgscore,latitude,longitude,comments,historyCouponCount,city,address,isMain,record
23491,550574905,蜜雪冰城,互助路,奶茶/果汁,0.0,0.0,36.5857,101.8502,0,0,西宁,城东区,1,0
23492,550589556,CoCo都可,经济开发区,奶茶/果汁,13.0,4.2,36.5859,101.8356,64,1562,西宁,城东区,1,1
23493,550659535,茶百道,高新南大道,奶茶/果汁,13.0,4.4,28.6443,115.9628,115,2364,南昌,青山湖区,1,1
23494,550716786,一茉萃茶,静海县城/东城,奶茶/果汁,0.0,3.9,38.9384,116.965,0,0,天津,静海区,1,0
23495,550797477,熊本の茶·咖啡,津南区,奶茶/果汁,18.0,4.6,39.0282,117.3418,137,3216,天津,津南区,1,1
23496,550841706,花田轻卡奶茶,普罗旺世/庙李,奶茶/果汁,0.0,0.0,34.8165,113.639,0,0,郑州,金水区,1,0
23497,550913498,蜜雪冰城,红宇大道,奶茶/果汁,0.0,4.1,29.5816,106.2279,0,0,重庆,璧山区,1,0
23498,550933593,街吧奶茶,大学城,奶茶/果汁,0.0,0.0,29.5831,106.3137,0,0,重庆,沙坪坝区,1,0
23499,551193913,方修coffee,丁豪广场,咖啡厅,15.0,4.4,36.6743,117.1276,6,198,济南,历下区,0,1
23500,551319454,书亦烧仙草,长清大学城,奶茶/果汁,13.0,4.3,36.5583,116.8179,217,3490,济南,长清区,1,1
23501,551411207,初·寿司奶茶,人民广场,日本料理,17.0,4.5,26.2142,119.5375,7,72,福州,连江县,0,1
23502,551507346,茶救星球,东门商业圈,奶茶/果汁,14.0,4.7,22.5446,114.1183,33,926,深圳,罗湖区,1,1
23503,5516236,快乐柠檬,河南东路,奶茶/果汁,20.0,4.5,43.8762,87.5571,281,3428,乌鲁木齐,新市区,1,1
23504,551774716,沪上阿姨鲜果茶,建业凯旋广场,奶茶/果汁,15.0,4.9,34.7958,113.6804,28,484,郑州,金水区,1,1
23505,5518291,快乐番薯,阿罗海城市广场,奶茶/果汁,12.0,4.0,24.481,118.0321,58,1614,厦门,海沧区,1,1
23506,5518906,尖沙咀,北行/辽大,奶茶/果汁,13.0,4.7,41.8276,123.4132,130,2475,沈阳,皇姑区,1,1
23507,5519966,CoCo都可,解放西/泰龙城,奶茶/果汁,13.0,4.5,20.0392,110.3403,1222,16553,海口,龙华区,1,1
23508,552001091,霸王茶姬,金阳新区世纪城,奶茶/果汁,20.0,4.2,26.6053,106.6318,0,22,贵阳,观山湖区,1,1
23509,552007127,熙御果饮,新华,奶茶/果汁,18.0,4.0,38.4617,106.2809,3,70,银川,兴庆区,1,1
23510,5520369,CoCo都可,外滩/金街,奶茶/果汁,13.0,4.6,39.0177,117.6652,3263,25920,天津,滨海新区,1,1
23511,5520675,华莱士·全鸡汉堡,永登县中心/火车站,西式快餐/汉堡,17.0,3.9,36.7366,103.2645,2239,15001,兰州,永登县,0,1
23512,552068953,吾饮良品水果茶,金川开发区,奶茶/果汁,10.0,4.1,40.7953,111.5535,6,105,呼和浩特,土默特左旗,1,1
23513,552094633,蜜雪冰城,丹尼斯,奶茶/果汁,7.0,4.0,34.7613,112.9892,77,1985,郑州,巩义市,1,1
23514,552104609,CoCo都可,垫江,奶茶/果汁,13.0,4.3,30.3346,107.3352,424,4938,重庆,垫江县,1,1
23515,552348041,书亦烧仙草,解放碑,奶茶/果汁,14.0,4.2,29.5545,106.5769,113,2574,重庆,渝中区,1,1
23516,552359016,炎茶先生,十里店,奶茶/果汁,18.0,3.8,36.0954,103.7496,6,166,兰州,安宁区,1,1
23517,552379177,蜜雪冰城,船舶/军工院,奶茶/果汁,7.0,4.2,45.777,126.685,0,0,哈尔滨,南岗区,1,1
23518,552398401,吾饮良品水果茶,中山西路,奶茶/果汁,10.0,4.3,38.0826,114.4667,233,2356,石家庄,新华区,1,1
23519,5524962,好利来,双流机场,面包蛋糕,50.0,4.4,30.5714,103.9866,1396,29181,成都,双流区,0,1
23520,552535709,CoCo都可,硅谷大街,奶茶/果汁,13.0,4.2,43.8216,125.2766,8,210,长春,朝阳区,1,1
23521,552580514,贡茶,怀柔电影旅游拍摄基地,奶茶/果汁,0.0,3.5,40.2898,116.6849,0,0,北京,怀柔区,1,0
23522,552747344,贡茶,朝阳区,奶茶/果汁,0.0,0.0,43.7771,125.2327,0,0,长春,朝阳区,1,0
23523,5528026,好利来,学府路/凯德广场,面包蛋糕,50.0,4.6,45.7095,126.6137,2218,14693,哈尔滨,南岗区,0,1
23524,552838302,益禾堂,南油,奶茶/果汁,9.0,3.9,22.5044,113.9269,414,6671,深圳,南山区,1,1
23525,552897924,果果姐妹奶茶果汁,宽城区,奶茶/果汁,0.0,4.0,44.0596,125.1806,0,0,长春,宽城区,1,0
23526,552955393,书亦烧仙草,银盆岭,奶茶/果汁,13.0,4.4,28.2299,112.9469,263,3585,长沙,岳麓区,1,1
23527,552967680,天然呆,新街口地区,奶茶/果汁,15.0,4.3,32.0416,118.7796,277,14505,南京,秦淮区,1,1
23528,553001591,肯德基,江汉大学,西式快餐/汉堡,30.0,4.4,30.5075,114.1633,7,0,武汉,蔡甸区,0,1
23529,553034886,古茗,西溪,奶茶/果汁,15.0,4.8,30.2554,120.0841,85,1377,杭州,西湖区,1,1
23530,553116038,蜜雪冰城,摩尔新街,奶茶/果汁,7.0,5.0,38.0272,115.0365,73,1230,石家庄,晋州市,1,1
23531,553117480,丸摩堂鲜果茶,南坪,饮品店,15.0,4.4,29.5286,106.5597,67,1376,重庆,南岸区,0,1
23532,553236992,爱七奶茶寿司,大园路,奶茶/果汁,0.0,3.9,19.9875,110.3505,0,0,海口,琼山区,1,0
23533,553424604,书亦烧仙草,瑞达路沿线,奶茶/果汁,15.0,3.7,34.8067,113.5758,47,790,郑州,中原区,1,1
23534,553468920,阿姨奶茶,吉祥村,奶茶/果汁,0.0,0.0,34.221,108.9259,0,0,西安,雁塔区,1,0
23535,553470746,巴依奶茶,昆山,奶茶/果汁,0.0,0.0,31.2332,121.0421,0,0,苏州,昆山市,1,0
23536,553571367,书亦烧仙草,坑梓/竹坑,奶茶/果汁,13.0,4.3,22.7119,114.3971,220,2999,深圳,坪山区,1,1
23537,553869693,1点点,南亚广场,奶茶/果汁,13.0,4.3,20.0313,110.3517,0,0,海口,美兰区,1,1
23538,553928038,新政非茶不可奶茶店,保亭县,奶茶/果汁,0.0,0.0,18.5448,109.6279,0,0,三亚,保亭黎族苗族自治县,1,0
23539,554032279,KEEPIT纤奶茶,龙泉苑街,奶茶/果汁,0.0,4.1,26.6034,106.6261,0,0,贵阳,观山湖区,1,0
23540,554074686,蜜雪冰城,长江路,奶茶/果汁,6.0,4.1,43.7841,87.5922,1,79,乌鲁木齐,沙依巴克区,1,1
23541,554119303,吾饮良品水果茶,藏龙岛,奶茶/果汁,11.0,4.3,30.4317,114.4527,113,2693,武汉,江夏区,1,1
23542,554251281,禾茶奶茶,进贤县,奶茶/果汁,0.0,0.0,28.3641,116.2644,0,0,南昌,进贤县,1,0
23543,554309883,爱熊本熊主题奶茶店,双流万达,奶茶/果汁,10.0,3.7,30.5948,103.9269,108,1144,成都,双流区,1,1
23544,554337145,呷哺呷哺,弘阳广场/印象汇,小火锅,59.0,4.9,32.141,118.7223,456,4475,南京,浦口区,0,1
23545,554473216,拾觉·PUREFU细做轻饮,保利/亨通花园,奶茶/果汁,20.0,5.0,39.3875,117.0195,32,72,天津,武清区,1,1
23546,5545689,德克士,金宇文苑,西式快餐/汉堡,25.0,3.9,40.8142,111.6934,3785,19558,呼和浩特,赛罕区,0,1
23547,554842357,茶百道,中山路,奶茶/果汁,15.0,4.4,28.6755,115.9,214,3361,南昌,西湖区,1,1
23548,554912579,7分甜,平凉路/东外滩,奶茶/果汁,18.0,4.5,31.2764,121.5431,195,5547,上海,杨浦区,1,1
23549,555010356,蒙源香奶茶馆,五塔寺,内蒙菜,0.0,0.0,40.7989,111.6636,0,0,呼和浩特,玉泉区,1,0
23550,555010867,蜜雪冰城,金花路沿线,奶茶/果汁,7.0,3.9,34.3012,108.9951,0,2,西安,未央区,1,1
23551,555079663,肯德基,大同路,西式快餐/汉堡,30.0,4.7,37.9298,112.5264,26,0,太原,尖草坪区,0,1
23552,555154411,蜜雪冰城,双龙/南联,奶茶/果汁,6.0,3.5,22.7254,114.269,3,104,深圳,龙岗区,1,1
23553,555267134,1点点,顺海,奶茶/果汁,0.0,4.2,26.6202,106.7438,0,0,贵阳,云岩区,1,0
23554,555350501,古茗,大坪,奶茶/果汁,15.0,4.5,29.5344,106.5115,128,3239,重庆,渝中区,1,1
23555,555570449,甜啦啦,铁东路街,奶茶/果汁,14.0,4.4,39.1909,117.207,110,2130,天津,河北区,1,1
23556,555575351,茶之都,西站,奶茶/果汁,0.0,4.1,20.0074,110.2835,12,88,海口,秀英区,1,0
23557,555698093,轻慕肽谷茶,兴庆区,奶茶/果汁,0.0,0.0,38.4829,106.2858,0,0,银川,兴庆区,1,0
23558,555716355,CoCo都可,枫泾镇,奶茶/果汁,13.0,4.3,30.8873,121.0158,18,494,上海,金山区,1,1
23559,5557242,快乐番薯,海沧商业圈,西式甜品,13.0,4.2,24.4958,118.039,21,302,厦门,海沧区,1,1
23560,555726545,泰Nice.老挝冰咖啡.泰式奶茶,小雁塔/南稍门,奶茶/果汁,10.0,4.7,34.2396,108.9485,58,885,西安,碑林区,1,1
23561,555743645,沪上阿姨鲜果茶,布吉街/东站,奶茶/果汁,15.0,4.1,22.6054,114.1175,202,4973,深圳,龙岗区,1,1
23562,555772677,茶芋畈逅,新华,奶茶/果汁,0.0,4.1,38.4605,106.28,0,0,银川,兴庆区,1,0
23563,555866424,1点点,松岗,奶茶/果汁,13.0,4.3,22.7643,113.8512,0,0,深圳,宝安区,1,1
23564,555893564,CoCo都可,北国,奶茶/果汁,13.0,4.3,38.1517,114.559,72,2031,石家庄,正定县,1,1
23565,556041552,肯德基,东南开发区,西式快餐/汉堡,30.0,4.2,31.6014,120.7779,4,0,苏州,常熟市,0,1
23566,556055002,古茗,丁桥,奶茶/果汁,15.0,4.4,30.3531,120.23,57,1672,杭州,上城区,1,1
23567,556280603,小摘茶铺,坑梓/竹坑,奶茶/果汁,15.0,4.3,22.7451,114.3743,145,3878,深圳,坪山区,1,1
23568,556353350,老二正宗陵水酸粉店,保亭县,奶茶/果汁,0.0,4.0,18.6332,109.6926,0,0,三亚,保亭黎族苗族自治县,1,0
23569,556365080,春莱·老挝冰咖啡·泰式奶茶,大学城,奶茶/果汁,20.0,4.5,31.7755,117.2075,153,4539,合肥,蜀山区,1,1
23570,556451960,U家奶茶,吴江,奶茶/果汁,0.0,0.0,31.1239,120.6283,0,0,苏州,吴江区,1,0
23571,556486713,蜜雪冰城,新店,奶茶/果汁,6.0,4.1,24.6042,118.247,0,14,厦门,翔安区,1,1
23572,556489999,贵阳市南明区霸气狗奶茶店,花果园购物中心,奶茶/果汁,0.0,0.0,26.5697,106.6881,0,0,贵阳,南明区,1,0
23573,556507830,CoCo都可,新站区,奶茶/果汁,13.0,4.7,31.9036,117.3138,12,36,合肥,瑶海区,1,1
23574,556560,物美大卖场,中北镇,超市/便利店,67.0,4.0,39.1261,117.0896,0,0,天津,西青区,0,1
23575,556741038,阿姨很芒,北京南路,奶茶/果汁,15.0,4.2,43.8396,87.5717,48,204,乌鲁木齐,新市区,1,1
23576,556771806,沪上阿姨鲜果茶,长清大学城,奶茶/果汁,15.0,4.1,36.5508,116.823,75,1820,济南,长清区,1,1
23577,556964102,R&B珍奶会所,银座,奶茶/果汁,13.0,4.2,36.2109,117.6757,5,59,济南,莱芜区,1,1
23578,557045237,巴塔塔BATATA,南湖广场,奶茶/果汁,20.0,3.9,43.816,87.619,9,66,乌鲁木齐,水磨沟区,1,1
23579,557091071,贡茶.奶茶.手抓饼.小吃,双龙/南联,奶茶/果汁,0.0,0.0,22.7156,114.2598,0,0,深圳,龙岗区,1,0
23580,557128910,蜜雪冰城,长乐市中心城区,奶茶/果汁,7.0,3.7,25.9616,119.5175,29,374,福州,长乐区,1,1
23581,557163794,益禾堂,那洪大道,奶茶/果汁,9.0,4.0,22.7594,108.289,63,1103,南宁,江南区,1,1
23582,557170592,哈姆特布丁茶饮,铁心桥/三江学院,奶茶/果汁,12.0,4.3,31.9598,118.7496,61,1009,南京,雨花台区,1,1
23583,557202492,茶海棠,高笋塘,奶茶/果汁,10.0,4.6,29.7009,107.3971,582,6635,重庆,涪陵区,1,1
23584,557243901,橘町摇摇,长春路,奶茶/果汁,15.0,4.6,43.8693,87.5838,132,1487,乌鲁木齐,新市区,1,1
23585,557286484,茶百道,月牙塘,奶茶/果汁,15.0,4.5,25.101,102.7314,8,165,昆明,五华区,1,1
23586,557446706,张阿姨奶茶,丁香湖,奶茶/果汁,19.0,4.2,41.8388,123.3234,11,142,沈阳,于洪区,1,1
23587,557479993,喜茶,前滩,奶茶/果汁,30.0,4.1,31.152,121.4765,0,0,上海,浦东新区,1,1
23588,557552757,YO!TEA有茶,南山中心区,奶茶/果汁,25.0,4.3,22.5169,113.9354,21,903,深圳,南山区,1,1
23589,5576150,可百可饮料站,大润发,奶茶/果汁,10.0,3.9,36.0571,103.8713,1,21,兰州,城关区,1,1
23590,557708168,蜜雪冰城,围堤道沿线,冰淇淋,6.0,4.2,39.0902,117.2368,0,0,天津,河西区,1,1
23591,557780294,书亦烧仙草,长沙经济技术开发区,奶茶/果汁,12.0,4.6,28.2516,113.0946,232,2622,长沙,长沙县,1,1
23592,5578288,Ole·精品超市,解放碑,超市/便利店,115.0,5.0,29.5577,106.5765,1,0,重庆,渝中区,0,1
23593,557920263,泰曼缇老挝咖啡.泰式奶茶,世欧王庄,奶茶/果汁,0.0,4.0,26.0692,119.3324,0,0,福州,晋安区,1,0
23594,557942347,古茗,古墩路沿线,奶茶/果汁,15.0,4.4,30.2706,120.0998,74,1857,杭州,西湖区,1,1
23595,557979213,芒多多,海亮,奶茶/果汁,0.0,0.0,40.8144,111.6698,0,0,呼和浩特,回民区,1,0
23596,558197,鲜果时间,小白楼,奶茶/果汁,15.0,4.4,39.1153,117.2156,18,1119,天津,和平区,1,1
23597,558391680,茉沏,环宇城,奶茶/果汁,15.0,4.7,32.0444,118.753,83,4938,南京,鼓楼区,1,1
23598,558393251,蜜雪冰城,石楼,奶茶/果汁,6.0,4.2,22.9702,113.4853,261,4613,广州,番禺区,1,1
23599,558395684,喜茶,白石洲,奶茶/果汁,29.0,4.7,22.5303,113.9694,0,0,深圳,南山区,1,1
23600,5584062,茶百道,幸福家园,奶茶/果汁,14.0,4.6,30.8874,104.2536,3,135,成都,青白江区,1,1
23601,558471911,太哼冰室,小雁塔/南稍门,茶餐厅,45.0,4.0,34.2415,108.9447,171,6641,西安,碑林区,0,1
23602,558519487,书亦烧仙草,榔梨镇,奶茶/果汁,12.0,4.8,28.1976,113.1343,463,6233,长沙,长沙县,1,1
23603,558531735,羚熙,大十字,奶茶/果汁,0.0,0.0,36.6206,101.7796,0,0,西宁,城中区,1,0
23604,558604945,甜啦啦,肥东县,奶茶/果汁,0.0,4.1,31.8741,117.4401,41,451,合肥,肥东县,1,0
23605,558632642,奈雪的茶,中街/故宫,奶茶/果汁,37.0,4.6,41.8016,123.4554,21,343,沈阳,沈河区,1,1
23606,558660856,茶百道,贵阳站/解放路,奶茶/果汁,15.0,3.8,26.5587,106.7083,22,455,贵阳,南明区,1,1
23607,558756578,R&B TEA 珍奶,米东区,奶茶/果汁,20.0,4.0,43.954,87.625,39,362,乌鲁木齐,米东区,1,1
23608,558978473,澳麗冰廳,红旗街,奶茶/果汁,47.0,4.3,43.8667,125.2954,109,2449,长春,朝阳区,1,1
23609,558996977,梦幻雪,白云区,奶茶/果汁,0.0,0.0,26.6748,106.6126,0,0,贵阳,白云区,1,0
23610,559000298,沪上阿姨水果茶,王府井,奶茶/果汁,15.0,4.5,36.0442,103.8725,122,2920,兰州,城关区,1,1
23611,5591243,悠然奶茶甜品,花溪区,奶茶/果汁,0.0,0.0,26.3712,106.6034,0,0,贵阳,花溪区,1,0
23612,559178392,星食茶,美兰区,奶茶/果汁,8.0,4.1,20.0288,110.3516,129,2011,海口,美兰区,1,1
23613,559204646,沪上阿姨水果茶,天庆嘉园,奶茶/果汁,15.0,0.0,36.0572,103.8822,0,3,兰州,城关区,1,0
23614,559216009,书亦烧仙草,雄楚大道,奶茶/果汁,13.0,4.4,30.5028,114.3789,255,3122,武汉,洪山区,1,1
23615,559291083,梦香能量汉宝奶茶店,靖宇街沿线/阿拉伯广场,奶茶/果汁,0.0,0.0,45.786,126.6379,0,0,哈尔滨,道外区,1,0
23616,559324154,益乐堂奶茶,天涯区,奶茶/果汁,0.0,0.0,18.2988,109.455,0,0,三亚,天涯区,1,0
23617,5593660,一茉萃茶,西青大学城,奶茶/果汁,13.0,4.8,39.0537,117.1232,1358,628,天津,西青区,1,1
23618,559507652,TEAMACC茶玛,光谷/鲁巷,奶茶/果汁,15.0,4.6,30.5151,114.4074,43,2292,武汉,洪山区,1,1
23619,559608685,奶茶先生,肥东县,奶茶/果汁,0.0,0.0,31.8368,117.4179,0,0,合肥,肥东县,1,0
23620,559609247,蜜雪冰城,红旗厂,奶茶/果汁,6.0,0.0,34.3518,108.9652,4,20,西安,未央区,1,0
23621,559923598,茶百道,车墩影视城,奶茶/果汁,15.0,4.8,31.0254,121.2961,71,712,上海,松江区,1,1
23622,560008797,0258MT鲜奶茶&鲜果茶制造所,武汉商务区,奶茶/果汁,15.0,4.8,30.602,114.2368,42,1020,武汉,江汉区,1,1
23623,560023029,茶百道,固戍,奶茶/果汁,16.0,4.7,22.597,113.8496,7,105,深圳,宝安区,1,1
23624,560035041,蜜雪冰城,依兰县,奶茶/果汁,7.0,4.1,46.3212,129.564,10,222,哈尔滨,依兰县,1,1
23625,560163758,古茗,新民街沿线,奶茶/果汁,15.0,5.0,30.2318,119.7135,109,1418,杭州,临安区,1,1
23626,560164724,琉璃净奶茶,五一路,奶茶/果汁,0.0,3.9,22.8119,108.2657,0,0,南宁,江南区,1,0
23627,560186344,CoCo都可,丹尼斯·大卫城,奶茶/果汁,13.0,4.6,34.7575,113.6625,28,975,郑州,二七区,1,1
23628,560251955,甜啦啦,庐阳区,奶茶/果汁,14.0,4.0,31.895,117.2149,0,8,合肥,庐阳区,1,1
23629,560297487,书亦烧仙草,石碁,奶茶/果汁,13.0,4.8,22.9566,113.4389,637,7642,广州,番禺区,1,1
23630,560424821,食面埋福·凉皮·奶茶,米东区,奶茶/果汁,0.0,0.0,43.9125,87.6247,0,0,乌鲁木齐,米东区,1,0
23631,560429576,700CC,浑南新区,奶茶/果汁,9.0,4.4,41.6916,123.4232,194,1373,沈阳,浑南区,1,1
23632,560618671,转遇奶茶,金珠西路,奶茶/果汁,0.0,0.0,29.6356,91.0398,0,0,拉萨,城关区,1,0
23633,560708930,茶百道,乌涂商业街,奶茶/果汁,15.0,3.5,24.7093,118.1237,0,0,厦门,同安区,1,1
23634,560757987,沪上阿姨鲜果茶,乐余镇,奶茶/果汁,15.0,4.3,31.9285,120.7041,46,864,苏州,张家港市,1,1
23635,560858559,Wedrink·茶主张,辛集北国超市,奶茶/果汁,6.0,4.3,37.9288,115.2154,26,302,石家庄,辛集市,1,1
23636,561069401,书亦烧仙草,石岩,奶茶/果汁,13.0,4.4,22.6751,113.9312,40,723,深圳,宝安区,1,1
23637,561162323,馨漫园奶茶,宝龙城市广场,奶茶/果汁,0.0,0.0,26.0616,119.2908,0,0,福州,台江区,1,0
23638,5611971,8090奶茶酷饮,罗源县,奶茶/果汁,0.0,0.0,26.4869,119.5517,0,0,福州,罗源县,1,0
23639,561205969,蜜雪冰城,石牌岭/街道口,冰淇淋,7.0,3.7,30.5048,114.3829,0,0,武汉,洪山区,1,1
23640,561216629,蜜雪冰城,富士康,奶茶/果汁,6.0,4.4,37.7415,112.5971,220,2507,太原,小店区,1,1
23641,561234328,古御贡茶·手抓饼·小吃,坂田/杨美,奶茶/果汁,12.0,3.7,22.6382,114.0704,162,908,深圳,龙岗区,1,1
23642,561329052,益禾堂,笋岗,奶茶/果汁,9.0,4.1,22.5661,114.1123,990,12258,深圳,罗湖区,1,1
23643,561446608,芋见他,北郑/泉州北路,新式甜品,20.0,4.4,39.4062,117.0587,191,3407,天津,武清区,1,1
23644,561655832,七分甜,来福士广场,奶茶/果汁,20.0,4.2,30.2484,120.2129,85,3458,杭州,上城区,1,1
23645,561702577,茉沏,盛泽,奶茶/果汁,15.0,4.2,30.9016,120.6246,54,668,苏州,吴江区,1,1
23646,561773532,柠茶·泰式奶茶·柠檬茶,黎明/小柳市场,奶茶/果汁,20.0,4.8,26.0789,119.2837,24,732,福州,鼓楼区,1,1
23647,561779423,茶诗话语奶茶,海垦路,奶茶/果汁,0.0,0.0,20.008,110.3047,0,0,海口,龙华区,1,0
23648,561815422,7分甜,昆山,奶茶/果汁,20.0,4.1,31.3569,120.9493,8,163,苏州,昆山市,1,1
23649,561876181,四云奶盖贡茶,高新商学院,奶茶/果汁,21.0,4.9,25.0912,102.6568,61,910,昆明,五华区,1,1
23650,561879276,CoCo都可,瑶湖风景区,奶茶/果汁,13.0,4.2,28.6821,116.0305,9,219,南昌,南昌县,1,1
23651,5619241,地下铁,旧城北门,奶茶/果汁,0.0,4.0,40.8137,111.6662,0,13,呼和浩特,回民区,1,0
23652,562080888,沪上阿姨鲜果茶,光明新区,奶茶/果汁,15.0,3.8,22.7597,113.9436,76,1930,深圳,光明区,1,1
23653,562133985,黑洪堂,南内环街,奶茶/果汁,0.0,3.8,37.8388,112.579,0,0,太原,小店区,1,0
23654,562206106,甜啦啦,辛集,奶茶/果汁,14.0,4.8,37.9437,115.2072,422,5396,石家庄,辛集市,1,1
23655,562500660,古茗,北部新区,奶茶/果汁,15.0,4.5,29.6622,106.5606,108,2383,重庆,渝北区,1,1
23656,562514738,放哈甜胚子奶茶,大雁塔,饮品店,0.0,3.5,34.2087,108.9639,0,0,西安,雁塔区,1,0
23657,562714111,悦读时光奶茶店,大湾,奶茶/果汁,0.0,0.0,43.7679,87.6412,0,0,乌鲁木齐,天山区,1,0
23658,562717645,伏小桃,龙岗中心城区,奶茶/果汁,24.0,4.1,22.7168,114.2508,0,0,深圳,龙岗区,1,1
23659,562826450,蜜雪冰城,二热,奶茶/果汁,7.0,3.6,36.0389,103.8822,28,330,兰州,城关区,1,1
23660,5628966,小时代奶茶,小十字,奶茶/果汁,0.0,4.0,26.5802,106.7171,0,0,贵阳,云岩区,1,0
23661,562929786,书亦烧仙草,环球奥食卡,奶茶/果汁,13.0,4.5,31.3733,120.6283,7,398,苏州,相城区,1,1
23662,562964785,肯德基,费家营十字,西式快餐/汉堡,30.0,4.4,36.104,103.7138,22,0,兰州,安宁区,0,1
23663,562975545,元氣插座,建发现代城,奶茶/果汁,16.0,4.7,38.4678,106.2731,81,1272,银川,兴庆区,1,1
23664,562993213,茶百道,南昌大学,奶茶/果汁,14.0,4.6,28.6926,115.9441,2,97,南昌,青山湖区,1,1
23665,563034739,喜捞儿水果捞奶茶,和兴路沿线,奶茶/果汁,0.0,3.8,45.722,126.6202,0,0,哈尔滨,南岗区,1,0
23666,563149932,蜜雪冰城,松陵,冰淇淋,6.0,3.6,31.1625,120.6404,2,28,苏州,吴江区,1,1
23667,563154709,阿姨奶茶专卖,太白南路沿线,奶茶/果汁,0.0,3.9,34.2003,108.9032,0,0,西安,雁塔区,1,0
23668,563189448,快乐柠檬,小店区,奶茶/果汁,19.0,4.3,37.807,112.5468,46,931,太原,小店区,1,1
23669,563380061,蜜雪冰城,大明湖,冰淇淋,7.0,4.5,36.6717,117.0233,231,3904,济南,历下区,1,1
23670,563402094,茶耶旦,重庆路,奶茶/果汁,0.0,4.2,43.8914,125.3336,0,0,长春,南关区,1,0
23671,563407848,西麦奶茶,光明新区,其他美食,12.0,4.0,22.7549,113.9171,44,640,深圳,光明区,0,1
23672,563444881,蜜雪冰城,长乐坊,奶茶/果汁,6.0,4.0,34.2694,108.9731,1,25,西安,新城区,1,1
23673,5635708,CoCo都可,安亭镇,奶茶/果汁,13.0,4.4,31.3167,121.216,285,3417,上海,嘉定区,1,1
23674,563745994,果然爱奶茶,榆树市,奶茶/果汁,0.0,0.0,44.9862,126.3194,0,0,长春,榆树市,1,0
23675,563815959,疯狂八戒奶茶果饮,阿城区中心城区,奶茶/果汁,0.0,0.0,45.5318,126.9812,0,0,哈尔滨,阿城区,1,0
23676,563870,85度C,老城厢/鼓楼,面包蛋糕,33.0,4.4,39.1409,117.1891,52,3,天津,南开区,0,1
23677,563888471,陈小姐の茶,平阳路,奶茶/果汁,0.0,4.0,37.8253,112.5531,0,0,太原,小店区,1,0
23678,563927,DQ Dairy Queen,时代奥城,冰淇淋,42.0,4.7,39.0788,117.1704,117,5884,天津,南开区,1,1
23679,564019727,沪上阿姨鲜果茶,北郑/泉州北路,奶茶/果汁,15.0,4.6,39.4055,117.059,522,11391,天津,武清区,1,1
23680,564027319,甜啦啦,百大奥莱,奶茶/果汁,14.0,4.5,31.8039,117.1602,15,317,合肥,肥西县,1,1
23681,564079075,SWEET7|7分甜,大厂,奶茶/果汁,21.0,4.6,32.2425,118.7499,332,6231,南京,六合区,1,1
23682,564082931,颜悦奶茶店,人民公园,奶茶/果汁,0.0,4.0,20.028,110.3469,0,0,海口,美兰区,1,0
23683,564197057,书亦燒仙草,永和镇,奶茶/果汁,14.0,4.2,23.1526,113.6174,0,0,广州,增城区,1,1
23684,564300985,藤原の店·奶茶·果茶,金蓝港,奶茶/果汁,0.0,4.0,40.8186,111.6456,1,0,呼和浩特,回民区,1,0
